,name,github_id,pypi_id,conda_id,npm_id,dockerhub_id,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,npm_url,npm_monthly_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank,show,category,projectrank_placing,trending
0,DeePMD-kit,deepmodeling/deepmd-kit,deepmd-kit,conda-forge/deepmd-kit,deepmd-kit,deepmodeling/deepmd-kit,https://github.com/deepmodeling/deepmd-kit,https://github.com/deepmodeling/deepmd-kit,LGPL-3.0,2017-12-12 15:23:44,2024-06-13 16:32:27.000000,2024-04-06 18:46:23,2501,42.0,470,47,1893,69.0,630.0,1394.0,2024-04-06 19:28:14,2.2.10,37250.0,18885.0,44.0,A deep learning package for many-body potential energy representation and molecular dynamics.,15.0,15.0,68,https://pypi.org/project/deepmd-kit,1133.0,https://anaconda.org/conda-forge/deepmd-kit,2024-06-05 03:32:31.061,647474.0,https://www.npmjs.com/package/deepmd-kit,8.0,https://hub.docker.com/r/deepmodeling/deepmd-kit,2024-03-04 00:17:27.208639,1.0,2300.0,28,True,others,1,
1,dpdata,deepmodeling/dpdata,dpdata,conda-forge/dpdata,,dptechnology/dpdata,https://github.com/deepmodeling/dpdata,https://github.com/deepmodeling/dpdata,LGPL-3.0,2019-04-12 13:24:23,2024-06-11 01:41:57.000000,2024-06-06 00:03:38,724,38.0,122,9,465,17.0,76.0,187.0,2024-06-06 00:06:28,0.2.19,,39660.0,35.0,"Manipulating multiple atomic simulation data formats, including DeePMD-kit, VASP, LAMMPS, ABACUS, etc.",119.0,119.0,60,https://pypi.org/project/dpdata,38156.0,https://anaconda.org/conda-forge/dpdata,2024-06-06 04:58:08.772,69014.0,,,https://hub.docker.com/r/dptechnology/dpdata,2023-06-02 09:30:14.674068,,298.0,24,True,others,1,
2,ABACUS,deepmodeling/abacus-develop,,conda-forge/abacus,,,https://github.com/deepmodeling/abacus-develop,https://github.com/deepmodeling/abacus-develop,LGPL-3.0,2021-02-01 04:04:52,2024-06-13 17:25:37.000000,2024-06-13 13:31:06,6326,233.0,119,11,2750,236.0,1312.0,147.0,2024-06-07 12:26:44,3.6.5,,5147.0,50.0,An electronic structure package based on either plane wave basis or numerical atomic orbitals.,,,117,,,https://anaconda.org/conda-forge/abacus,2024-06-07 22:21:59.440,56617.0,,,,,,,24,True,others,1,
3,DP-GEN,deepmodeling/dpgen,dpgen,conda-forge/dpgen,,,https://github.com/deepmodeling/dpgen,https://github.com/deepmodeling/dpgen,LGPL-3.0,2019-06-13 11:43:56,2024-06-11 02:54:15.000000,2024-04-10 06:31:36,2083,8.0,167,13,812,26.0,258.0,284.0,2024-04-10 06:37:07,0.12.1,1711.0,999.0,18.0,The deep potential generator to generate a deep-learning based model of interatomic potential energy and force field.,5.0,5.0,64,https://pypi.org/project/dpgen,369.0,https://anaconda.org/conda-forge/dpgen,2024-04-10 09:44:30.012,28791.0,,,,,,,22,True,others,1,-1.0
4,dpdispatcher,deepmodeling/dpdispatcher,dpdispatcher,conda-forge/dpdispatcher,,dptechnology/dpdispatcher,https://github.com/deepmodeling/dpdispatcher,https://github.com/deepmodeling/dpdispatcher,LGPL-3.0,2020-12-08 05:14:37,2024-06-10 21:46:19.000000,2024-05-29 20:43:18,1071,20.0,53,6,369,16.0,55.0,40.0,2024-05-27 14:47:51,0.6.5,,4362.0,45.0,generate HPC scheduler systems jobs input scripts and submit these scripts to HPC systems and poke until they finish.,47.0,47.0,46,https://pypi.org/project/dpdispatcher,1590.0,https://anaconda.org/conda-forge/dpdispatcher,2024-06-01 21:08:27.095,9291.0,,,https://hub.docker.com/r/dptechnology/dpdispatcher,2024-05-27 14:51:33.131309,,97868.0,22,True,others,1,
5,reacnetgenerator,deepmodeling/reacnetgenerator,reacnetgenerator,conda-forge/reacnetgenerator,,,https://github.com/deepmodeling/reacnetgenerator,https://github.com/deepmodeling/reacnetgenerator,LGPL-3.0,2018-04-06 15:07:56,2024-06-12 17:31:23.000000,2024-06-11 20:31:34,2478,63.0,35,9,2102,4.0,120.0,62.0,2024-05-09 23:35:17,1.6.13,,6887.0,100.0,an automatic reaction network generator for reactive molecular dynamics simulation.,,,18,https://pypi.org/project/reacnetgenerator,435.0,https://anaconda.org/conda-forge/reacnetgenerator,2024-05-10 07:03:30.570,316148.0,,,,,,,20,True,others,2,
6,dflow,deepmodeling/dflow,dflow,conda-forge/dflow,,dptechnology/dflow,https://github.com/deepmodeling/dflow,https://github.com/deepmodeling/dflow,LGPL-3.0,2022-01-21 08:14:36,2024-06-06 07:49:45.380292,2024-06-06 07:46:47,2034,103.0,24,1,795,14.0,21.0,54.0,2024-06-06 07:48:17,1.8.77,,115.0,100.0,Dflow is a Python framework for constructing scientific computing workflows (e.g. concurrent learning workflows)..,,,22,https://pypi.org/project/dflow,,https://anaconda.org/conda-forge/dflow,,,,,https://hub.docker.com/r/dptechnology/dflow,2024-06-06 07:49:45.380292,,3352.0,18,True,others,2,
7,dargs,deepmodeling/dargs,dargs,conda-forge/dargs,,,https://github.com/deepmodeling/dargs,https://github.com/deepmodeling/dargs,LGPL-3.0,2020-09-19 22:20:28,2024-06-13 02:13:50.091000,2024-06-12 19:30:10,144,21.0,2,7,60,1.0,6.0,5.0,2024-06-12 20:16:00,0.4.7,,64971.0,28.0,Argument processing for the deep modeling project.,119.0,119.0,7,https://pypi.org/project/dargs,64319.0,https://anaconda.org/conda-forge/dargs,2024-06-13 02:13:50.091,24807.0,,,,,,,18,True,others,2,1.0
8,DeepFlame,deepmodeling/deepflame-dev,,,,,https://github.com/deepmodeling/deepflame-dev,https://github.com/deepmodeling/deepflame-dev,GPL-3.0,2022-06-12 10:25:12,2024-06-13 05:45:04.000000,2024-05-19 15:02:18,1055,12.0,55,7,436,16.0,28.0,124.0,2024-03-02 04:46:26,1.3.1,,,19.0,A deep learning empowered open-source platform for reacting flow simulations.,,,23,,,,,,,,,,,,16,True,others,2,
9,DeePTB,deepmodeling/DeePTB,dptb,,,,https://github.com/deepmodeling/DeePTB,https://github.com/deepmodeling/DeePTB,LGPL-3.0,2023-07-11 03:19:42,2024-06-13 14:12:27.000000,2024-06-13 14:12:27,708,94.0,12,4,154,9.0,25.0,32.0,2024-05-06 09:35:40,2.0.2,,37.0,8.0,DeePTB: A deep learning package for tight-binding approach with ab initio accuracy.,,,9,https://pypi.org/project/dptb,37.0,,,,,,,,,,16,True,others,2,
10,APEX,deepmodeling/APEX,apex-flow,,,,https://github.com/deepmodeling/APEX,https://github.com/deepmodeling/APEX,LGPL-3.0,2023-04-20 06:13:42,2024-05-06 10:01:52.000000,2024-05-06 09:59:20,529,125.0,15,7,62,1.0,5.0,19.0,2024-05-06 10:01:52,1.2.0,,397.0,4.0,APEX: Alloy Properties EXplorer using simulations.,,,6,https://pypi.org/project/apex-flow,397.0,,,,,,,,,,15,True,others,2,
